date,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-04-15 16:32:31,20,14,22.5,37,19.0,0.0,24140.0
2024-04-15 17:06:03,20,11,22.0,39,18.4,0.0,24140.0
2024-04-15 17:32:32,20,10,21.4,40,18.2,0.0,24140.0
2024-04-15 18:10:10,20,10,20.9,41,18.0,0.0,24140.0
2024-04-15 18:36:00,20,11,20.5,40,17.7,0.0,24140.0
2024-04-15 19:04:29,20,10,20.1,38,17.4,0.0,24140.0
2024-04-15 19:32:19,20,9,19.8,40,18.2,0.0,24140.0
2024-04-15 20:08:15,20,10,19.5,43,18.0,0.0,24140.0
2024-04-15 20:32:58,20,10,18.1,49,16.8,0.0,24140.0
2024-04-15 21:07:57,20,9,16.8,54,15.5,0.0,24140.0
2024-04-15 21:32:49,20,8,16.0,58,14.7,0.0,24140.0
2024-04-15 22:05:15,20,8,15.6,61,14.1,0.0,24140.0
2024-04-15 22:32:16,20,8,17.2,53,16.3,0.0,24140.0
2024-04-15 23:05:33,20,7,15.3,62,14.0,0.0,24140.0
2024-04-15 23:32:28,20,6,14.1,71,12.1,0.0,24140.0
2024-04-16 00:30:25,20,6,12.6,80,10.1,0.0,24140.0
2024-04-16 01:33:53,20,6,12.7,81,10.8,0.0,24140.0
2024-04-16 02:16:08,20,6,12.6,81,11.1,0.0,24140.0
2024-04-16 02:34:13,20,6,12.7,81,11.3,0.0,24140.0
2024-04-16 03:09:27,20,7,12.7,81,11.4,0.0,11200.0
2024-04-16 03:32:12,20,7,12.8,81,11.6,0.0,11200.0
2024-04-16 04:09:16,20,6,12.8,81,11.9,0.0,11640.0
2024-04-16 04:32:34,20,6,13.0,80,11.7,0.0,11640.0
2024-04-16 05:08:19,20,7,13.1,82,11.8,0.0,10120.0
2024-04-16 05:32:31,20,13,12.9,85,11.9,0.0,10120.0
2024-04-16 06:09:42,20,14,12.6,87,11.2,0.0,18480.0
2024-04-16 06:33:34,20,14,12.5,86,11.0,0.0,18480.0
2024-04-16 07:08:29,20,18,12.4,85,10.7,0.0,7540.0
2024-04-16 07:33:39,20,18,9.6,82,7.0,0.0,7540.0
2024-04-16 08:09:29,20,19,8.0,82,5.2,0.0,6260.0
2024-04-16 08:32:21,20,19,7.4,83,4.3,0.0,6260.0
